==34070== NVPROF is profiling process 34070, command: ./particlefilter_float -s 4 -n 2
==34070== Warning: Profiling results might be incorrect with current version of nvcc compiler used to compile cuda app. Compile with nvcc compiler 9.0 or later version to get correct profiling results. Ignore this warning if code is already compiled with the recommended nvcc version 
==34070== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==34070== Profiling application: ./particlefilter_float -s 4 -n 2
==34070== Profiling result:
==34070== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"nvlink_overhead_data_transmitted","NVLink Overhead Data Transmitted",100.000000%,100.000000%,100.000000%
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"nvlink_overhead_data_received","NVLink Overhead Data Received",100.000000%,100.000000%,100.000000%
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"nvlink_total_nratom_data_transmitted","NVLink Total Nratom Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"nvlink_user_nratom_data_transmitted","NVLink User Nratom Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"nvlink_total_ratom_data_transmitted","NVLink Total Ratom Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"nvlink_user_ratom_data_transmitted","NVLink User Ratom Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"nvlink_total_write_data_transmitted","NVLink Total Write Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"nvlink_user_write_data_transmitted","NVLink User Write Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"nvlink_transmit_throughput","NVLink Transmit Throughput",5.699189MB/s,5.803046MB/s,5.789266MB/s
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"nvlink_receive_throughput","NVLink Receive Throughput",3.799459MB/s,3.868697MB/s,3.859507MB/s
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"nvlink_total_response_data_received","NVLink Total Response Data Received",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"nvlink_user_response_data_received","NVLink User Response Data Received",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"flop_count_hp","Floating Point Operations(Half Precision)",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"flop_count_hp_add","Floating Point Operations(Half Precision Add)",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"flop_count_hp_mul","Floating Point Operation(Half Precision Mul)",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"flop_count_hp_fma","Floating Point Operations(Half Precision FMA)",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"inst_fp_16","HP Instructions(Half)",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"ipc","Executed IPC",0.762160,0.840892,0.797353
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"issued_ipc","Issued IPC",0.773617,0.845096,0.807409
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"issue_slot_utilization","Issue Slot Utilization",38.651270%,42.222310%,40.339454%
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"sm_efficiency","Multiprocessor Activity",4.851957%,5.173679%,5.002867%
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"achieved_occupancy","Achieved Occupancy",0.206101,0.263814,0.229058
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"eligible_warps_per_cycle","Eligible Warps Per Active Cycle",1.069500,1.238319,1.165736
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"shared_utilization","Shared Memory Utilization","Idle (0)","Idle (0)","Idle (0)"
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"l2_utilization","L2 Cache Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"tex_utilization","Unified Cache Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"ldst_fu_utilization","Load/Store Function Unit Utilization","Low (2)","Low (2)","Low (2)"
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"cf_fu_utilization","Control-Flow Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"tex_fu_utilization","Texture Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"special_fu_utilization","Special Function Unit Utilization","Idle (0)","Idle (0)","Idle (0)"
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"half_precision_fu_utilization","Half-Precision Function Unit Utilization","Idle (0)","Idle (0)","Idle (0)"
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"single_precision_fu_utilization","Single-Precision Function Unit Utilization","Low (3)","Low (3)","Low (3)"
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"double_precision_fu_utilization","Double-Precision Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"flop_hp_efficiency","FLOP Efficiency(Peak Half)",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"flop_sp_efficiency","FLOP Efficiency(Peak Single)",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"flop_dp_efficiency","FLOP Efficiency(Peak Double)",0.000377%,0.000413%,0.000383%
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"sysmem_read_utilization","System Memory Read Utilization","Idle (0)","Idle (0)","Idle (0)"
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"sysmem_write_utilization","System Memory Write Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"pcie_total_data_transmitted","PCIe Total Data Transmitted",0,512,256
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"pcie_total_data_received","PCIe Total Data Received",0,512,42
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"inst_executed_global_loads","Warp level instructions for global loads",1955,1955,1955
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"inst_executed_local_loads","Warp level instructions for local loads",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"inst_executed_shared_loads","Warp level instructions for shared loads",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"inst_executed_surface_loads","Warp level instructions for surface loads",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"inst_executed_global_stores","Warp level instructions for global stores",1,1,1
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"inst_executed_local_stores","Warp level instructions for local stores",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"inst_executed_shared_stores","Warp level instructions for shared stores",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"inst_executed_surface_stores","Warp level instructions for surface stores",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"inst_executed_global_atomics","Warp level instructions for global atom and atom cas",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"inst_executed_global_reductions","Warp level instructions for global reductions",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"inst_executed_surface_atomics","Warp level instructions for surface atom and atom cas",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"inst_executed_surface_reductions","Warp level instructions for surface reductions",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"inst_executed_shared_atomics","Warp level shared instructions for atom and atom CAS",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"inst_executed_tex_ops","Warp level instructions for texture",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"l2_global_load_bytes","Bytes read from L2 for misses in Unified Cache for global loads",15648,15648,15648
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"l2_local_load_bytes","Bytes read from L2 for misses in Unified Cache for local loads",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"l2_surface_load_bytes","Bytes read from L2 for misses in Unified Cache for surface loads",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"dram_read_bytes","Total bytes read from DRAM to L2 cache",15904,19744,16821
