==18750== NVPROF is profiling process 18750, command: ./raytracing -s 4 -d 2
==18750== Some kernel(s) will be replayed on device 2 in order to collect all events/metrics.
==18750== Profiling application: ./raytracing -s 4 -d 2
==18750== Profiling result:
==18750== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"sysmem_utilization","System Memory Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"stall_inst_fetch","Issue Stall Reasons (Instructions Fetch)",10.288842%,10.288842%,10.288842%
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"stall_exec_dependency","Issue Stall Reasons (Execution Dependency)",18.745576%,18.745576%,18.745576%
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"stall_memory_dependency","Issue Stall Reasons (Data Request)",67.238371%,67.238371%,67.238371%
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"stall_texture","Issue Stall Reasons (Texture)",0.077552%,0.077552%,0.077552%
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"stall_sync","Issue Stall Reasons (Synchronization)",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"stall_other","Issue Stall Reasons (Other)",3.459484%,3.459484%,3.459484%
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"stall_constant_memory_dependency","Issue Stall Reasons (Immediate constant)",0.033110%,0.033110%,0.033110%
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"stall_pipe_busy","Issue Stall Reasons (Pipe Busy)",0.156931%,0.156931%,0.156931%
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"shared_efficiency","Shared Memory Efficiency",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"inst_fp_32","FP Instructions(Single)",7517,7517,7517
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"inst_fp_64","FP Instructions(Double)",0,0,0
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"inst_integer","Integer Instructions",39101,39101,39101
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"inst_bit_convert","Bit-Convert Instructions",5054,5054,5054
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"inst_control","Control-Flow Instructions",4873,4873,4873
