==48678== NVPROF is profiling process 48678, command: ./srad -s 3 -n 1
==48678== Warning: Profiling results might be incorrect with current version of nvcc compiler used to compile cuda app. Compile with nvcc compiler 9.0 or later version to get correct profiling results. Ignore this warning if code is already compiled with the recommended nvcc version 
==48678== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==48678== Profiling application: ./srad -s 3 -n 1
==48678== Profiling result:
==48678== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla P100-SXM2-16GB (0)","srad_cuda_1(float*, float*, float*, float*, float*, float*, int, int, float)",15,"stall_memory_dependency","Issue Stall Reasons (Data Request)",17.822303%,18.391234%,18.296661%
"Tesla P100-SXM2-16GB (0)","srad_cuda_1(float*, float*, float*, float*, float*, float*, int, int, float)",15,"stall_texture","Issue Stall Reasons (Texture)",0.000024%,0.000142%,0.000057%
"Tesla P100-SXM2-16GB (0)","srad_cuda_1(float*, float*, float*, float*, float*, float*, int, int, float)",15,"stall_sync","Issue Stall Reasons (Synchronization)",11.266624%,11.677860%,11.450204%
"Tesla P100-SXM2-16GB (0)","srad_cuda_1(float*, float*, float*, float*, float*, float*, int, int, float)",15,"stall_other","Issue Stall Reasons (Other)",53.219075%,54.272832%,53.389847%
"Tesla P100-SXM2-16GB (0)","srad_cuda_1(float*, float*, float*, float*, float*, float*, int, int, float)",15,"stall_constant_memory_dependency","Issue Stall Reasons (Immediate constant)",0.014928%,0.037199%,0.017828%
"Tesla P100-SXM2-16GB (0)","srad_cuda_1(float*, float*, float*, float*, float*, float*, int, int, float)",15,"stall_pipe_busy","Issue Stall Reasons (Pipe Busy)",0.699695%,0.710206%,0.708647%
"Tesla P100-SXM2-16GB (0)","srad_cuda_1(float*, float*, float*, float*, float*, float*, int, int, float)",15,"shared_efficiency","Shared Memory Efficiency",78.700557%,83.729039%,79.872445%
"Tesla P100-SXM2-16GB (0)","srad_cuda_1(float*, float*, float*, float*, float*, float*, int, int, float)",15,"inst_fp_32","FP Instructions(Single)",1015414732,1015414784,1015414766
"Tesla P100-SXM2-16GB (0)","srad_cuda_1(float*, float*, float*, float*, float*, float*, int, int, float)",15,"inst_fp_64","FP Instructions(Double)",149815296,149815296,149815296
"Tesla P100-SXM2-16GB (0)","srad_cuda_1(float*, float*, float*, float*, float*, float*, int, int, float)",15,"inst_integer","Integer Instructions",1573473792,1573473922,1573473836
"Tesla P100-SXM2-16GB (0)","srad_cuda_1(float*, float*, float*, float*, float*, float*, int, int, float)",15,"inst_bit_convert","Bit-Convert Instructions",116523008,116523008,116523008
"Tesla P100-SXM2-16GB (0)","srad_cuda_1(float*, float*, float*, float*, float*, float*, int, int, float)",15,"inst_control","Control-Flow Instructions",478252544,478252622,478252570
"Tesla P100-SXM2-16GB (0)","srad_cuda_1(float*, float*, float*, float*, float*, float*, int, int, float)",15,"inst_compute_ld_st","Load/Store Instructions",366475264,366475264,366475264
"Tesla P100-SXM2-16GB (0)","srad_cuda_1(float*, float*, float*, float*, float*, float*, int, int, float)",15,"inst_misc","Misc Instructions",420341753,434593655,428594484
"Tesla P100-SXM2-16GB (0)","srad_cuda_1(float*, float*, float*, float*, float*, float*, int, int, float)",15,"inst_inter_thread_communication","Inter-Thread Instructions",0,0,0
"Tesla P100-SXM2-16GB (0)","srad_cuda_1(float*, float*, float*, float*, float*, float*, int, int, float)",15,"issue_slots","Issue Slots",132153608,132158339,132155450
"Tesla P100-SXM2-16GB (0)","srad_cuda_1(float*, float*, float*, float*, float*, float*, int, int, float)",15,"cf_issued","Issued Control-Flow Instructions",25623552,25623695,25623601
"Tesla P100-SXM2-16GB (0)","srad_cuda_1(float*, float*, float*, float*, float*, float*, int, int, float)",15,"cf_executed","Executed Control-Flow Instructions",25623552,25623695,25623601
"Tesla P100-SXM2-16GB (0)","srad_cuda_1(float*, float*, float*, float*, float*, float*, int, int, float)",15,"ldst_issued","Issued Load/Store Instructions",33849184,33849184,33849184
"Tesla P100-SXM2-16GB (0)","srad_cuda_1(float*, float*, float*, float*, float*, float*, int, int, float)",15,"ldst_executed","Executed Load/Store Instructions",20312000,20312000,20312000
